date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-07-01 15:53:15,554,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 15:42:20,4105,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 15:34:33,459,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 15:29:00,938,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 15:04:35,62182,74,στην αμερική απαγόρευσαν τις αμβλώσεις για να ισοφαρίσουν τις απώλειες από την οπλοκατοχή,2022,7,1,89,αμερική,"αμερική,απαγόρευσαν"
2022-07-01 15:03:21,1112,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 15:00:10,874,0,"380€ ενοίκιο , 21€ internet, 22€ κινητό, 40€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός δεη , 713€/μεικτά μισθός (612€ καθαρά). και συζητάμε για αμβλώσεις; 
εννοείται δε μπορώ να κάνω οικογένεια. #abortionrights #greece",2022,7,1,218,ενοίκιο,"ενοίκιο,κινητό"
2022-07-01 14:48:52,615,0,"@gadgetlover8 κοινός βλάκας, έτρεξε να συκοφαντήσει τις ηπα ενώ δεν καταργήθηκαν νομικά οι αμβλώσεις.

κοινό κλεφτρόνι, με τα 100στάρικα που αρπάζει μέσω νομιμοφανούς εκβιασμού των γηραιών ελλήνων.

κάποιος να πεί στην ντόρα να τραβήξει επιτέλους τ'αυτί του άτακτου παιδιού της.",2022,7,1,278,κοινός,"κοινός,βλάκας"
2022-07-01 14:44:51,147,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-07-01 14:42:42,651,62,"όσοι διαμαρτυρηθήκατε  για τις αμβλώσεις στην αμερική ( οι οποιες δεν απαγορεύθηκαν) αλλά εδώ δεν βγάζετε άχνα για το πρόστιμο για τους 60+ που δεν θέλουν να κάνουν ένα αναποτελεσματικό εμβόλιο με χιλιες δυο παρενέργειες, είστε  και υποκριτές και μαλακες . σορρυ νοτ σορρυ.",2022,7,1,273,σορρυ,"όσοι,διαμαρτυρηθήκατε"
2022-07-01 14:19:44,524,3,"αν υπήρχε νόμος να  αναλαμβάνουν τα ανεπιθύμητα από τις μητέρες παιδιά οι πατεράδες τους, όχι μόνο δε θα υπήρχε νόμος κατά των αμβλώσεων αλλά ίσως να γινόταν και υποχρεωτικες....
#αμβλωσεις",2022,7,1,189,υπήρχε,"υπήρχε,νόμος"
2022-07-01 14:14:03,15834,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-07-01 13:56:37,5432,0,"""o @theopemptou ζήτησε τον αριθμό αμβλώσεων που έχουν διενεργηθεί μέσω του @gesycyprus από την ημερομηνία ένταξης των γυναικολόγων. απάντησαν ότι από τον ιούνιο 2020 μέχρι τον μάρτιο 2021, διενεργήθηκαν 65 αμβλώσεις, με τους λόγους να είναι θέματα υγείας.""
https://t.co/da6rai5vsg",2022,7,1,280,από,"ζήτησε,αριθμό"
2022-07-01 13:51:55,1785,0,"εδώ υπάρχει υποχρέωση μαλακές για τα #εμβολια  καρναβάλια του #στε στις #αμβλωσεις που έγινε της τρελής το μότο ήταν κανείς δεν μπορεί να κάνει κουμάντο στο σώμα μου,ρε δε πάτε στο διάολο κοπριες",2022,7,1,195,εδώ,"εδώ,υπάρχει"
2022-07-01 13:48:51,91,1,"η ανατροπή της απόφασης της υπόθεσης #roevwade &amp; της προστασίας του συνταγματικά κατοχυρωμένου δικαιώματος των αμερικανίδων στην #άμβλωση, στο #theunplugmag 

γράφει η @evangelopouloua 

#αμβλωσεις #supremecourt #abortionishealthcare 

https://t.co/87favrn3vy",2022,7,1,263,της,"ανατροπή,της"
2022-07-01 13:35:57,53,1,"η ανατροπή της απόφασης της υπόθεσης #roevwade &amp; της προστασίας του συνταγματικά κατοχυρωμένου δικαιώματος των αμερικανίδων στην #άμβλωση, στο #theunplugmag 

γράφει η @evangelopouloua 

#αμβλωσεις #supremecourt #abortionishealthcare 

https://t.co/87favrn3vy",2022,7,1,263,της,"ανατροπή,της"
2022-07-01 13:25:18,341,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-07-01 13:09:44,2062,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-07-01 13:05:08,2047,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-07-01 13:02:00,2265,0,αν υπήρχε ισότητα φύλων στις ηπα μαζί με τις αμβλώσεις θα είχαν απαγορευτεί και οι βασεκτομές.,2022,7,1,94,υπήρχε,"υπήρχε,ισότητα"
2022-07-01 13:01:13,1970,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,7,1,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
